126.62218	48.514553
126.62218	48.514553
126.639377	48.517007
126.720712	48.515548
126.759797	48.534114
126.803524	48.563598
126.800477	48.604985
126.758724	48.644343
126.734006	48.680619
126.691059	48.681403
126.630931	48.682472
126.609964	48.702125
126.589052	48.724528
126.636783	48.74023
126.684775	48.764172
126.702763	48.791399
126.721168	48.832391
126.721963	48.859928
126.741059	48.922944
126.746512	48.961415
126.691467	49.000996
126.635276	49.001999
126.561648	48.997762
126.492691	49.007177
126.423513	49.008289
126.376379	49.028309
126.401269	48.981085
126.408969	48.939637
126.382633	48.920758
126.326171	48.905082
126.244769	48.936576
126.245467	48.972385
126.215219	48.972811
126.150494	48.979207
126.076971	48.977414
126.012588	49.008526
126.000058	49.038987
126.013661	49.080152
126.048657	49.101762
126.105404	49.125834
126.084366	49.164681
126.041371	49.190023
125.959398	49.226836
125.881372	49.241505
125.842163	49.233668
125.80339	49.264387
125.755672	49.275897
125.694881	49.287511
125.651598	49.315468
125.595199	49.343523
125.564919	49.376846
125.621781	49.403909
125.617624	49.4315
125.574083	49.445654
125.499885	49.446258
125.430098	49.460561
125.334069	49.477748
125.229242	49.470104
125.189939	49.467558
125.159416	49.442911
125.142006	49.42095
125.111592	49.376999
125.11173	49.330153
125.059534	49.313839
125.024899	49.272636
125.020723	49.236827
125.020923	49.19549
125.025385	49.170672
125.034156	49.151349
125.042958	49.123758
124.99963	49.115648
124.947627	49.110303
124.926117	49.085562
124.913232	49.069063
124.883031	49.052604
124.878893	49.027811
124.879065	49.005763
124.884009	48.925829
124.867107	48.879016
124.811225	48.854324
124.750942	48.84339
124.617302	48.837964
124.579059	48.796617
124.545465	48.735966
124.511701	48.691841
124.473921	48.633919
124.457278	48.600821
124.423591	48.562181
124.411623	48.509788
124.364687	48.498668
124.30476	48.495764
124.240387	48.501084
124.159043	48.498032
124.133525	48.489657
124.146932	48.464903
124.147673	48.431827
124.113888	48.412387
124.075395	48.412211
124.054343	48.398326
124.068029	48.362555
124.068821	48.329478
124.021849	48.329242
123.979573	48.312473
123.950054	48.29852
123.96393	48.257248
123.95605	48.232391
123.896832	48.21549
123.864285	48.16014
123.808876	48.162516
123.753627	48.159353
123.702556	48.158953
123.652631	48.122699
123.619507	48.094841
123.564899	48.075049
123.570165	48.044768
123.571181	48.014448
123.546373	47.994916
123.499995	47.986197
123.461919	47.983058
123.37658	47.995944
123.422945	48.004713
123.538171	47.986566
